DEPTH,GR
1462.433,14.828
1462.586,15.969
1462.738,15.719
1462.891,15.719
1463.043,14.57
1463.195,13.719
1463.348,13.398
1463.5,13.93
1463.653,14.82
1463.805,15.57
1463.957,14.172
1464.11,13.18
1464.262,11.461
1464.415,12.578
1464.567,13.008
1464.719,13.891
1464.872,13.781
1465.024,14.438
1465.177,14.109
1465.329,13.18
1465.481,12.273
1465.634,11.164
1465.786,11.406
1465.938,12.164
1466.091,13.68
1466.243,13.68
1466.396,13.43
1466.548,12.633
1466.7,12.398
1466.853,12.453
1467.005,12.992
1467.158,14.078
1467.31,14.055
1467.463,13.703
1467.615,12.922
1467.767,13.148
1467.92,13.391
1468.072,13.945
1468.225,14.164
1468.377,14.805
1468.529,15.117
1468.682,15
1468.834,14.875
1468.987,14.266
1469.139,13.563
1469.291,13
1469.444,12.969
1469.596,13.422
1469.749,12.688
1469.901,12.5
1470.053,11.945
1470.206,11.898
1470.358,11.656
1470.51,11.789
1470.663,13.148
1470.815,13.094
1470.968,13.031
1471.12,12.359
1471.272,13.102
1471.425,13.086
1471.577,12.586
1471.73,11.789
1471.882,12.445
1472.034,12.508
1472.187,13.68
1472.339,14.141
1472.492,14.383
1472.644,13.094
1472.797,12.719
1472.949,13.039
1473.101,13.406
1473.254,12.852
1473.406,12.5
1473.559,12.5
1473.711,12.93
1473.863,13.148
1474.016,12.531
1474.168,11.422
1474.321,11.672
1474.473,12.477
1474.625,13.344
1474.778,13.961
1474.93,14.461
1475.083,15.203
1475.235,14.086
1475.387,13.461
1475.54,13.828
1475.692,13.828
1475.844,14.016
1475.997,13.703
1476.149,14.492
1476.302,15.023
1476.454,14.344
1476.606,14.102
1476.759,13.375
1476.911,13.438
1477.064,14.297
1477.216,14.727
1477.369,14.883
1477.521,14.086
1477.673,14.141
1477.826,13.797
1477.978,13.523
1478.131,13.641
1478.283,13.828
1478.435,13.813
1478.588,13.578
1478.74,12.969
1478.893,12.094
1479.045,11.484
1479.197,12.164
1479.35,13.398
1479.502,13.086
1479.655,13.711
1479.807,12.156
1479.959,13.891
1480.112,13.578
1480.264,15.57
1480.417,15.57
1480.569,15.133
1480.721,15.5
1480.874,15.195
1481.026,15.695
1481.178,15.391
1481.331,15.023
1481.483,15.391
1481.636,15.508
1481.788,15.938
1481.941,16
1482.093,16.172
1482.245,16.469
1482.398,16.406
1482.55,16.047
1482.703,16.75
1482.855,16.203
1483.007,16.813
1483.16,15.156
1483.312,15.344
1483.465,13.852
1483.617,15.125
1483.769,14
1483.922,14.43
1484.074,13.383
1484.227,13.813
1484.379,13.008
1484.531,13.32
1484.684,13.93
1484.836,14.852
1484.989,14.328
1485.141,13.898
1485.293,14.148
1485.446,14.492
1485.598,14.125
1485.75,13.664
1485.903,14.656
1486.055,14.602
1486.208,15
1486.36,13.469
1486.512,13.719
1486.665,14.281
1486.817,14.773
1486.97,15.398
1487.122,14.438
1487.275,14.68
1487.427,14.43
1487.579,14.102
1487.732,13.539
1487.884,14.344
1488.037,14.32
1488.189,14.281
1488.341,13.789
1488.494,14.969
1488.646,16.297
1488.799,16.984
1488.951,16.609
1489.103,15.617
1489.256,14.492
1489.408,13.461
1489.561,12.852
1489.713,12.438
1489.865,10.82
1490.018,10.195
1490.17,8.789
1490.323,10.031
1490.475,10.156
1490.627,11.242
1490.78,10.609
1490.932,10.305
1491.084,9.023
1491.237,8.57
1491.389,8.133
1491.542,8.32
1491.694,8.781
1491.847,7.672
1491.999,8.313
1492.151,9.172
1492.304,10.641
1492.456,10.586
1492.609,9.172
1492.761,9.039
1492.913,8.977
1493.066,10.086
1493.218,10.156
1493.371,11.086
1493.523,11.547
1493.675,13.023
1493.828,13.086
1493.98,13.469
1494.133,13.18
1494.285,12.805
1494.438,13.898
1494.59,14.031
1494.742,14.406
1494.895,12.852
1495.047,12.047
1495.199,12.281
1495.352,12.492
1495.504,12.672
1495.656,13.477
1495.809,13.758
1495.961,14.313
1496.114,14.938
1496.266,14.633
1496.419,15.305
1496.571,14.445
1496.723,15.063
1496.876,16.438
1497.028,17.859
1497.181,17.953
1497.333,16.047
1497.485,15.125
1497.638,14.836
1497.79,14.094
1497.943,12.664
1498.095,11.797
1498.247,12.727
1498.4,13.102
1498.552,13.898
1498.705,13.836
1498.857,13.945
1499.009,13.445
1499.162,13.539
1499.314,12.609
1499.467,12.055
1499.619,10.227
1499.771,9.117
1499.924,9.547
1500.076,10.164
1500.229,11.766
1500.381,10.773
1500.533,11.469
1500.686,11.781
1500.838,12.336
1500.99,11.133
1501.143,9.797
1501.295,8.938
1501.448,8.961
1501.6,9.07
1501.753,9.57
1501.905,9.57
1502.057,9.266
1502.21,9.008
1502.362,9.391
1502.515,9.656
1502.667,10.461
1502.819,10.164
1502.972,10.711
1503.124,10.711
1503.277,11.727
1503.429,11.781
1503.581,11.648
1503.734,10.805
1503.886,9.664
1504.039,9.359
1504.191,9.797
1504.344,10.148
1504.496,10.836
1504.648,11.391
1504.801,11.813
1504.953,11.195
1505.105,10.344
1505.258,10.461
1505.41,10.352
1505.563,11.484
1505.715,12.969
1505.867,16.359
1506.02,19.984
1506.172,21.125
1506.325,21.781
1506.477,21.641
1506.629,23.422
1506.782,22.813
1506.934,21.094
1507.087,19.578
1507.239,18.516
1507.391,18.422
1507.544,18.328
1507.696,19.641
1507.849,19.656
1508.001,18.828
1508.153,16.469
1508.306,14.875
1508.458,14.023
1508.611,14.359
1508.763,13.797
1508.916,13.883
1509.068,13
1509.22,12.805
1509.373,13.141
1509.525,14.383
1509.677,14.734
1509.83,14.57
1509.982,13.766
1510.135,14.484
1510.287,15.5
1510.439,16.234
1510.592,15.945
1510.744,14.711
1510.897,14.43
1511.049,15.656
1511.201,16.641
1511.354,16.875
1511.506,15.938
1511.659,15.609
1511.811,16.109
1511.963,18.906
1512.116,20.266
1512.268,21.188
1512.421,19.125
1512.573,16.422
1512.725,14.914
1512.878,13.961
1513.03,14.586
1513.183,14.328
1513.335,14.609
1513.487,15.727
1513.64,14.828
1513.792,16.219
1513.945,15.313
1514.097,15.789
1514.25,14.453
1514.402,14.648
1514.554,15.188
1514.707,14.938
1514.859,15.203
1515.011,15.992
1515.164,16.188
1515.316,16.25
1515.469,15.836
1515.621,16.75
1515.773,17.953
1515.926,18.156
1516.078,17.703
1516.231,16.969
1516.383,17.672
1516.535,17.063
1516.688,16.844
1516.84,15.523
1516.993,15.656
1517.145,15.156
1517.297,16.813
1517.45,16.813
1517.602,17.969
1517.755,17.141
1517.907,17.172
1518.059,16.094
1518.212,15.617
1518.364,16.438
1518.517,18.313
1518.669,18.969
1518.822,18.875
1518.974,18.938
1519.126,18.922
1519.279,19.25
1519.431,18.016
1519.583,17.547
1519.736,16.578
1519.888,17.172
1520.041,16.531
1520.193,16.938
1520.345,15.695
1520.498,16.156
1520.65,15.57
1520.803,15
1520.955,15.273
1521.107,14.172
1521.26,14.672
1521.412,14.797
1521.565,17.359
1521.717,18.719
1521.869,19.297
1522.022,19.969
1522.174,19.344
1522.327,19.328
1522.479,17.813
1522.631,18.813
1522.784,17.859
1522.936,19.016
1523.089,18.234
1523.241,16.984
1523.394,16.75
1523.546,15.078
1523.698,16.656
1523.851,16.422
1524.003,17.203
1524.156,16.563
1524.308,15.781
1524.46,16.531
1524.613,16.969
1524.765,16.188
1524.917,14.195
1525.07,13.523
1525.222,15.094
1525.375,16.781
1525.527,18.563
1525.679,17.438
1525.832,17.859
1525.984,16.625
1526.137,16.859
1526.289,15.172
1526.441,15.281
1526.594,15.586
1526.746,16.859
1526.899,16.531
1527.051,16.656
1527.203,17.172
1527.356,16.844
1527.508,16.625
1527.661,15.469
1527.813,17.25
1527.965,16.5
1528.118,17.141
1528.27,16.016
1528.423,16.656
1528.575,15.203
1528.728,15.875
1528.88,16.188
1529.032,17.859
1529.185,16.172
1529.337,15.859
1529.49,15.641
1529.642,17.094
1529.794,18.766
1529.947,18.547
1530.099,17.875
1530.251,15.992
1530.404,14.883
1530.556,15.102
1530.709,14.203
1530.861,14.078
1531.013,13.422
1531.166,15.203
1531.318,16.422
1531.471,16.234
1531.623,15.555
1531.775,15.109
1531.928,15.844
1532.08,15.734
1532.233,14.844
1532.385,14.617
1532.537,14.93
1532.69,16.703
1532.842,15.492
1532.995,13.914
1533.147,14.031
1533.3,15.367
1533.452,14.727
1533.604,13.727
1533.757,13.203
1533.909,14.195
1534.062,12.633
1534.214,13.945
1534.366,13.898
1534.519,16.359
1534.671,14.906
1534.823,15.852
1534.976,14.188
1535.128,14.242
1535.281,13.141
1535.433,13.578
1535.585,12.523
1535.738,12.688
1535.89,12.352
1536.043,13.25
1536.195,11.961
1536.347,11.188
1536.5,10.742
1536.652,11.609
1536.805,12.609
1536.957,11.93
1537.109,11.727
1537.262,11.727
1537.414,14.258
1537.567,15.953
1537.719,16.625
1537.872,15.359
1538.024,14.352
1538.176,12.898
1538.329,11.742
1538.481,12.523
1538.634,13.039
1538.786,14.375
1538.938,16.828
1539.091,19.328
1539.243,19.453
1539.396,17.688
1539.548,16.016
1539.7,18.531
1539.853,18.531
1540.005,20.234
1540.157,17.5
1540.31,15.82
1540.462,14.469
1540.615,13.102
1540.767,13.328
1540.919,12.328
1541.072,14.109
1541.224,14.891
1541.377,14.438
1541.529,13.289
1541.681,13.289
1541.834,14.117
1541.986,16.391
1542.139,15.859
1542.291,15.938
1542.443,13.25
1542.596,14.195
1542.748,13.523
1542.901,15.203
1543.053,14.781
1543.206,15.008
1543.358,13.891
1543.51,13.055
1543.663,12.383
1543.815,12.445
1543.968,11.938
1544.12,12.57
1544.272,11.93
1544.425,10.805
1544.577,10.891
1544.729,11.688
1544.882,15.383
1545.034,15.383
1545.187,14.367
1545.339,12.5
1545.491,12.664
1545.644,13.898
1545.796,14.844
1545.949,16.625
1546.101,16.516
1546.253,16.094
1546.406,15.203
1546.558,16.625
1546.711,15.953
1546.863,15.5
1547.015,14.867
1547.168,14.859
1547.32,14.883
1547.473,14.883
1547.625,14.992
1547.778,13.734
1547.93,11.828
1548.082,11.711
1548.235,11.055
1548.387,11.711
1548.54,11.82
1548.692,13.953
1548.844,15.102
1548.997,15.219
1549.149,14.906
1549.302,15.906
1549.454,16.234
1549.606,17
1549.759,16.109
1549.911,16.328
1550.063,17.672
1550.216,16.734
1550.368,15.953
1550.521,13.484
1550.673,13.273
1550.825,13.047
1550.978,13.094
1551.13,13.461
1551.283,14.367
1551.435,14.547
1551.587,14.914
1551.74,15.133
1551.892,16.844
1552.045,17.031
1552.197,17.75
1552.35,16.375
1552.502,15.836
1552.654,13.945
1552.807,13.945
1552.959,13.258
1553.112,13.078
1553.264,12.406
1553.416,11.977
1553.569,13.102
1553.721,14.781
1553.874,17.469
1554.026,19.359
1554.178,20.594
1554.331,20.328
1554.483,18.219
1554.635,15.086
1554.788,14.563
1554.94,14
1555.093,13.539
1555.245,14.289
1555.397,14.172
1555.55,15.961
1555.702,15.109
1555.855,15.672
1556.007,16.188
1556.159,15.734
1556.312,16.516
1556.464,15.664
1556.617,16.953
1556.769,16.625
1556.922,16.641
1557.074,17.906
1557.226,19.359
1557.379,20.609
1557.531,20.375
1557.684,19.031
1557.836,19.016
1557.988,18.016
1558.141,18.219
1558.293,17.625
1558.446,18.172
1558.598,18.875
1558.75,18.641
1558.903,19.203
1559.055,20.313
1559.208,21.547
1559.36,19.016
1559.512,15.906
1559.665,12.969
1559.817,13.586
1559.969,13.367
1560.122,13.734
1560.274,12.266
1560.427,13.258
1560.579,14.938
1560.731,16.078
1560.884,17.875
1561.036,15.656
1561.189,15.766
1561.341,13.758
1561.493,16.328
1561.646,16.641
1561.798,18.234
1561.951,16.672
1562.103,18.141
1562.256,19.266
1562.408,20.672
1562.56,20.422
1562.713,18.953
1562.865,17.875
1563.018,16.969
1563.17,16.516
1563.322,17.875
1563.475,16.188
1563.627,14.742
1563.78,14.188
1563.932,15.453
1564.084,16.906
1564.237,16.578
1564.389,18.563
1564.542,19.016
1564.694,18.469
1564.846,16.922
1564.999,14.906
1565.151,14.172
1565.303,14.5
1565.456,15.063
1565.608,15.555
1565.761,14.141
1565.913,14.703
1566.065,15.578
1566.218,15.641
1566.37,15.531
1566.523,14.688
1566.675,14.016
1566.828,13.344
1566.98,14.93
1567.132,15.719
1567.285,15.828
1567.437,15.211
1567.59,16.188
1567.742,15.742
1567.894,15.078
1568.047,14.969
1568.199,16.313
1568.352,15.906
1568.504,14.352
1568.656,13.797
1568.809,13.078
1568.961,12.531
1569.114,12.414
1569.266,13.133
1569.418,13.016
1569.571,11.906
1569.723,11.172
1569.875,11.844
1570.028,12.148
1570.18,13.07
1570.333,13.844
1570.485,14.367
1570.637,13.922
1570.79,12.898
1570.942,12.844
1571.095,10.891
1571.247,11.68
1571.4,11.016
1571.552,11.953
1571.704,10.523
1571.857,10.406
1572.009,11.188
1572.162,13.508
1572.314,14.508
1572.466,14.617
1572.619,14.195
1572.771,14.422
1572.924,14.797
1573.076,14.781
1573.228,13.648
1573.381,14.281
1573.533,14.617
1573.686,16.188
1573.838,17.531
1573.99,18.141
1574.143,19.031
1574.295,18.234
1574.448,18.766
1574.6,18.094
1574.752,18.5
1574.905,18.484
1575.057,18.375
1575.209,16.766
1575.362,15.531
1575.514,14.758
1575.667,14.055
1575.819,13.945
1575.971,13.273
1576.124,14.32
1576.276,13.547
1576.429,14.992
1576.581,14.422
1576.734,15.203
1576.886,14.039
1577.038,14.617
1577.191,14.281
1577.343,14.391
1577.496,14.484
1577.648,15.281
1577.8,15.453
1577.953,15.047
1578.105,14.156
1578.258,15.141
1578.41,14.203
1578.562,12.766
1578.715,11.094
1578.867,12.109
1579.02,12.523
1579.172,12.633
1579.324,11.836
1579.477,13.516
1579.629,13.523
1579.781,13.398
1579.934,12.289
1580.086,12.07
1580.239,12.492
1580.391,12.266
1580.543,13.602
1580.696,14.094
1580.848,13.961
1581.001,13.742
1581.153,13.742
1581.306,13.43
1581.458,14.094
1581.61,13.313
1581.763,13.828
1581.915,12.828
1582.068,13.859
1582.22,12.781
1582.372,12.516
1582.525,11.93
1582.677,13.508
1582.83,14.875
1582.982,15.656
1583.134,15.313
1583.287,16.156
1583.439,16.047
1583.592,16.625
1583.744,16.25
1583.896,15.75
1584.049,15.172
1584.201,14.484
1584.354,14.258
1584.506,13.797
1584.658,13.234
1584.811,13.516
1584.963,14.656
1585.115,16.438
1585.268,18.453
1585.42,17.813
1585.573,16.594
1585.725,15.359
1585.878,15.781
1586.03,14.547
1586.182,14.766
1586.335,13.719
1586.487,15.672
1586.64,17.344
1586.792,18.719
1586.944,17.672
1587.097,15.219
1587.249,15.641
1587.402,16.734
1587.554,16.969
1587.706,15.5
1587.859,14.602
1588.011,14.07
1588.164,15.43
1588.316,15
1588.468,16.281
1588.621,15.133
1588.773,15.922
1588.926,14.859
1589.078,14.969
1589.23,13.625
1589.383,12.891
1589.535,13.094
1589.688,12.203
1589.84,11.781
1589.992,12.305
1590.145,13.664
1590.297,13.867
1590.449,13.039
1590.602,12.125
1590.754,11.922
1590.907,11.805
1591.059,13.039
1591.212,13.711
1591.364,13.836
1591.516,13.422
1591.669,13.648
1591.821,13.531
1591.974,14.164
1592.126,13.156
1592.278,12.844
1592.431,12.844
1592.583,13.617
1592.736,14.773
1592.888,14.133
1593.04,14.141
1593.193,15.82
1593.345,15.727
1593.498,15.609
1593.65,12.563
1593.802,11.508
1593.955,11.961
1594.107,13.227
1594.26,13.648
1594.412,13.313
1594.564,13.094
1594.717,13.516
1594.869,13.969
1595.021,13.234
1595.174,14.172
1595.326,13.945
1595.479,14.68
1595.631,13.953
1595.784,13.727
1595.936,12.883
1596.088,12.242
1596.241,12.828
1596.393,13.641
1596.546,13.75
1596.698,12.789
1596.85,12.563
1597.003,13.406
1597.155,14.578
1597.308,16.109
1597.46,16.969
1597.612,18.109
1597.765,18
1597.917,17.875
1598.07,16.391
1598.222,15.32
1598.375,15.406
1598.527,14.594
1598.679,14.414
1598.832,13.898
1598.984,15.797
1599.136,16.203
1599.289,16
1599.441,14.281
1599.594,14.711
1599.746,14.18
1599.898,15.016
1600.051,14.234
1600.203,14.344
1600.356,12.766
1600.508,13.945
1600.66,14.258
1600.813,15.367
1600.965,13.484
1601.118,12.539
1601.27,11.094
1601.422,11.617
1601.575,12.328
1601.727,14.25
1601.88,15.625
1602.032,14.844
1602.184,13.586
1602.337,11.609
1602.489,10.852
1602.642,11.063
1602.794,12.523
1602.946,14.625
1603.099,15.352
1603.251,14.461
1603.404,13.836
1603.556,12.234
1603.708,12.492
1603.861,11.961
1604.013,13.68
1604.166,13.75
1604.318,14.797
1604.47,14.367
1604.623,14.484
1604.775,14.063
1604.927,13.859
1605.08,14.305
1605.232,14.203
1605.385,13.992
1605.537,13.547
1605.69,15.016
1605.842,15.43
1605.994,17.891
1606.147,18.516
1606.299,22
1606.452,20.984
1606.604,20.469
1606.756,19.203
1606.909,18.656
1607.061,17.484
1607.214,17.234
1607.366,15.75
1607.518,15.125
1607.671,12.633
1607.823,12.117
1607.976,12.961
1608.128,12.648
1608.281,12.953
1608.433,11.602
1608.585,12.867
1608.738,12.656
1608.89,12.875
1609.042,12.773
1609.195,12.141
1609.347,12.844
1609.5,12.25
1609.652,13.828
1609.804,14.133
1609.957,15.258
1610.109,14.523
1610.262,15.594
1610.414,14.125
1610.566,14.648
1610.719,11.805
1610.871,12.703
1611.024,12.914
1611.176,14.227
1611.328,15.516
1611.481,16.766
1611.633,17
1611.786,15.328
1611.938,14.039
1612.09,13.859
1612.243,14.117
1612.395,13.516
1612.548,12.875
1612.7,11.773
1612.853,12.492
1613.005,12.492
1613.157,13.961
1613.31,14.961
1613.462,17.375
1613.615,16.219
1613.767,15.547
1613.919,13.336
1614.072,14.914
1614.224,14.188
1614.376,15.023
1614.529,14.18
1614.681,14.797
1614.834,13.109
1614.986,12.898
1615.138,12.125
1615.291,12.773
1615.443,12.039
1615.596,11.375
1615.748,11.688
1615.9,12.922
1616.053,13.859
1616.205,14.703
1616.358,14.703
1616.51,15.664
1616.662,15.344
1616.815,16.203
1616.967,15.992
1617.12,16.828
1617.272,16.094
1617.424,16.547
1617.577,15.391
1617.729,14.977
1617.882,12.742
1618.034,13.055
1618.187,13.273
1618.339,14.109
1618.491,11.844
1618.644,11.305
1618.796,11.508
1618.948,11.625
1619.101,12.156
1619.253,12.477
1619.406,15.375
1619.558,15.375
1619.71,15.602
1619.863,16.047
1620.015,15.219
1620.168,14.367
1620.32,12.805
1620.472,13.961
1620.625,15.008
1620.777,14.453
1620.93,12.563
1621.082,12.563
1621.234,12.953
1621.387,14.859
1621.539,13.398
1621.692,12.875
1621.844,12.25
1621.996,12.477
1622.149,12.578
1622.301,12.891
1622.454,12.32
1622.606,12.531
1622.759,13.375
1622.911,13.719
1623.063,13.828
1623.216,12.141
1623.368,11.797
1623.521,11.609
1623.673,12.039
1623.825,11.406
1623.978,10.398
1624.13,9.563
1624.282,10.984
1624.435,12.273
1624.587,14.68
1624.74,14.563
1624.892,14.977
1625.044,14.141
1625.197,14.25
1625.349,13.719
1625.502,12.453
1625.654,12.117
1625.806,13.07
1625.959,13.648
1626.111,13.938
1626.264,12.25
1626.416,13.477
1626.568,13.68
1626.721,13.156
1626.873,12.938
1627.026,13.148
1627.178,14.406
1627.331,13.625
1627.483,13.609
1627.635,13.547
1627.788,14.633
1627.94,15.273
1628.093,17.281
1628.245,16.547
1628.397,17.5
1628.55,16.703
1628.702,16.5
1628.854,14.891
1629.007,14.688
1629.159,15.438
1629.312,15.438
1629.464,14.492
1629.616,15.273
1629.769,17.531
1629.921,18.891
1630.074,18.656
1630.226,16.016
1630.378,16.75
1630.531,14.75
1630.683,16.125
1630.836,15.508
1630.988,16.172
1631.14,16.484
1631.293,15.016
1631.445,14.898
1631.598,12.789
1631.75,13.836
1631.902,13.953
1632.055,14.484
1632.207,14.273
1632.36,14.32
1632.512,14.703
1632.665,15.328
1632.817,16.063
1632.969,16.516
1633.122,17.359
1633.274,16.625
1633.427,15.695
1633.579,14.758
1633.731,14.125
1633.884,13.391
1634.036,11.047
1634.188,11.086
1634.341,10.875
1634.493,12.57
1634.646,12.43
1634.798,14
1634.95,12.742
1635.103,14.633
1635.255,14.531
1635.408,15.047
1635.56,14.406
1635.712,15.039
1635.865,15.977
1636.017,16.094
1636.17,14.625
1636.322,13.367
1636.474,11.461
1636.627,11.602
1636.779,11.703
1636.932,12.445
1637.084,12.836
1637.237,13.43
1637.389,14.594
1637.541,14.391
1637.694,14.398
1637.846,12.391
1637.999,11.539
1638.151,11.984
1638.303,12.297
1638.456,13.664
1638.608,13.305
1638.76,14.352
1638.913,13.414
1639.065,14.414
1639.218,15.258
1639.37,16.5
1639.522,15.852
1639.675,15.641
1639.827,15.539
1639.98,15.188
1640.132,13.414
1640.284,12.492
1640.437,11.688
1640.589,12.32
1640.742,13.891
1640.894,14.203
1641.046,14.688
1641.199,14.352
1641.351,15.859
1641.504,16.625
1641.656,17.469
1641.809,17.344
1641.961,17.031
1642.113,16.438
1642.266,16.969
1642.418,17.906
1642.571,17.813
1642.723,16.547
1642.875,15.914
1643.028,15.906
1643.18,17.156
1643.333,15.484
1643.485,14.133
1643.637,12.977
1643.79,14.336
1643.942,13.773
1644.094,15.039
1644.247,15.039
1644.399,15.359
1644.552,13.359
1644.704,13.914
1644.856,15.078
1645.009,14.336
1645.161,12.422
1645.314,11.789
1645.466,12
1645.618,11.008
1645.771,9.742
1645.923,10.586
1646.076,11.594
1646.228,12.75
1646.38,12.258
1646.533,13.406
1646.685,12.336
1646.838,12.719
1646.99,12.195
1647.143,13.867
1647.295,14.18
1647.447,14.078
1647.6,12.844
1647.752,12.32
1647.905,12.219
1648.057,11.891
1648.209,10.523
1648.362,10.516
1648.514,10.961
1648.667,11.383
1648.819,11.492
1648.971,11.492
1649.124,11.594
1649.276,10.227
1649.428,9.891
1649.581,10.945
1649.733,12.023
1649.886,13.609
1650.038,13.922
1650.19,14.047
1650.343,12.148
1650.495,9.828
1650.648,9.148
1650.8,9.258
1650.952,11.195
1651.105,11.297
1651.257,11.719
1651.41,11.273
1651.562,11.492
1651.715,12.5
1651.867,12.156
1652.019,11.109
1652.172,10.094
1652.324,10.414
1652.477,12.305
1652.629,13.32
1652.781,14.586
1652.934,14.992
1653.086,16.109
1653.239,15.477
1653.391,14.789
1653.543,13.82
1653.696,14.211
1653.848,14.797
1654,15.438
1654.153,15.148
1654.305,15.25
1654.458,15.25
1654.61,14.406
1654.762,14.727
1654.915,13.992
1655.067,14.695
1655.22,13.648
1655.372,13.648
1655.524,13.984
1655.677,13.664
1655.829,13.508
1655.982,12.695
1656.134,13.117
1656.287,13.789
1656.439,14.211
1656.591,14.102
1656.744,14.547
1656.896,15.594
1657.049,17.531
1657.201,16.672
1657.353,15.945
1657.506,13.938
1657.658,14.352
1657.811,15.094
1657.963,15.547
1658.115,14.602
1658.268,12.484
1658.42,11.258
1658.573,11.867
1658.725,12.289
1658.877,12.289
1659.03,11.055
1659.182,10.531
1659.334,10.844
1659.487,9.898
1659.639,10.891
1659.792,10.992
1659.944,11.516
1660.096,11.18
1660.249,9.82
1660.401,10.547
1660.554,11.211
1660.706,14.359
1660.859,14.789
1661.011,14.125
1661.163,12.336
1661.316,10.969
1661.468,10.859
1661.621,12.547
1661.773,13.602
1661.925,14.719
1662.078,13.766
1662.23,15.344
1662.383,15.055
1662.535,15.344
1662.687,12.93
1662.84,13.242
1662.992,12.852
1663.145,13.617
1663.297,12.664
1663.449,12.242
1663.602,13.578
1663.754,13.164
1663.906,13.195
1664.059,11.727
1664.211,12.672
1664.364,11.898
1664.516,11.359
1664.668,9.977
1664.821,10.805
1664.973,10.578
1665.126,12.164
1665.278,11.953
1665.43,13.289
1665.583,11.5
1665.735,10.875
1665.888,10.617
1666.04,11.039
1666.193,10.625
1666.345,10.719
1666.497,10.617
1666.65,11.133
1666.802,10.617
1666.955,11.555
1667.107,12
1667.259,13.055
1667.412,13.273
1667.564,14.172
1667.717,13.32
1667.869,12.477
1668.021,11.016
1668.174,10.914
1668.326,13.602
1668.479,16.781
1668.631,18.047
1668.783,17.172
1668.936,16.859
1669.088,18.75
1669.24,18.422
1669.393,17.578
1669.545,17.281
1669.698,17.172
1669.85,17.063
1670.002,15.492
1670.155,14.961
1670.307,15.516
1670.46,14.992
1670.612,15.094
1670.765,14.641
1670.917,13.695
1671.069,13.703
1671.222,13.164
1671.374,12.719
1671.527,13.242
1671.679,12.82
1671.831,15.398
1671.984,14.766
1672.136,14.867
1672.289,15.266
1672.441,16.328
1672.593,16.953
1672.746,15.906
1672.898,17.469
1673.051,17.141
1673.203,18.188
1673.355,17.797
1673.508,19.984
1673.66,20.844
1673.813,21.047
1673.965,19.469
1674.117,17.672
1674.27,15.68
1674.422,15.148
1674.574,14.477
1674.727,14.055
1674.879,14.492
1675.032,15.594
1675.184,16.891
1675.337,16.141
1675.489,14.57
1675.641,12.211
1675.794,12.102
1675.946,11.891
1676.099,12
1676.251,11.266
1676.403,11.734
1676.556,12.055
1676.708,13.109
1676.861,13.242
1677.013,12.711
1677.165,11.344
1677.318,10.43
1677.47,11.391
1677.623,12.023
1677.775,12.914
1677.927,12.805
1678.08,12.797
1678.232,12.734
1678.385,13.109
1678.537,13.742
1678.689,12.906
1678.842,12.57
1678.994,11.617
1679.146,12.25
1679.299,12.016
1679.451,11.703
1679.604,11.383
1679.756,11.047
1679.908,12.109
1680.061,12
1680.213,12.211
1680.366,12.938
1680.518,14.75
1680.671,15.586
1680.823,13.898
1680.975,11.672
1681.128,11.57
1681.28,11.906
1681.433,14.328
1681.585,13.273
1681.737,13.359
1681.89,9.883
1682.042,9.781
1682.195,9.695
1682.347,10.961
1682.499,10.641
1682.652,12.891
1682.804,13.844
1682.957,14.805
1683.109,12.539
1683.261,12.156
1683.414,12.68
1683.566,12.156
1683.719,12.016
1683.871,12.867
1684.023,12.656
1684.176,11.789
1684.328,10.195
1684.48,10.93
1684.633,11.492
1684.785,11.602
1684.938,11.391
1685.09,11.172
1685.243,11.086
1685.395,10.555
1685.547,10.773
1685.7,10.75
1685.852,11.281
1686.005,11.961
1686.157,11.859
1686.309,12.484
1686.462,13.719
1686.614,15.617
1686.767,15.719
1686.919,14.039
1687.071,12.352
1687.224,12.031
1687.376,11.586
1687.529,11.273
1687.681,11.695
1687.833,12.438
1687.986,13.672
1688.138,14.836
1688.291,13.773
1688.443,12.43
1688.595,11.68
1688.748,12.938
1688.9,14.828
1689.052,15.453
1689.205,16.188
1689.357,15.297
1689.51,13.727
1689.662,12.25
1689.815,13.656
1689.967,13.984
1690.119,15.102
1690.272,14.484
1690.424,16.75
1690.577,19.422
1690.729,20.453
1690.881,20.016
1691.034,18.313
1691.186,17.719
1691.339,16.719
1691.491,15.148
1691.643,13.031
1691.796,10.797
1691.948,9.844
1692.101,10.047
1692.253,12.188
1692.405,13.961
1692.558,13.438
1692.71,13.961
1692.863,12.945
1693.015,13.789
1693.167,12.422
1693.32,11.773
1693.472,11.703
1693.625,12.219
1693.777,13.164
1693.929,13.344
1694.082,13.633
1694.234,13.641
1694.386,14.063
1694.539,12.852
1694.691,13.172
1694.844,14.023
1694.996,14.695
1695.149,14.703
1695.301,12.281
1695.453,11.383
1695.606,11.164
1695.758,13.164
1695.911,14.5
1696.063,15.766
1696.215,14.922
1696.368,14.32
1696.52,12.883
1696.673,12.039
1696.825,11.414
1696.977,12.844
1697.13,14.188
1697.282,15.344
1697.435,13.445
1697.587,13.586
1697.74,13.328
1697.892,13.859
1698.044,13.438
1698.197,13.32
1698.349,13.211
1698.501,14.5
1698.654,14.648
1698.806,16.328
1698.958,15.211
1699.111,14.484
1699.263,12.836
1699.416,12.242
1699.568,12.773
1699.721,13.461
1699.873,14.094
