DEPTH,GR
740.5116,40.094
740.664,42.906
740.8164,46.094
740.9688,47.281
741.1212,49.344
741.2736,47.75
741.426,48.813
741.5784,47.25
741.7308,46.531
741.8832,45.813
742.0356,44.219
742.188,46.594
742.3404,47.406
742.4928,47.781
742.6452,47.031
742.7976,47.969
742.95,47.156
743.1024,46.906
743.2548,43.406
743.4072,43.125
743.5596,38.125
743.712,35.406
743.8644,32.781
744.0168,34.875
744.1692,37.25
744.3216,37.844
744.474,39.25
744.6264,39.156
744.7788,45
744.9312,48.344
745.0836,51.969
745.236,55.344
745.3884,54.875
745.5408,58.344
745.6932,56.375
745.8456,59.625
745.998,53
746.1504,52.5
746.3028,50.094
746.4552,53.188
746.6076,51.656
746.76,49.188
746.9124,50.219
747.0648,50.563
747.2172,50.531
747.3696,52.344
747.522,51.188
747.6744,53.25
747.8268,51.188
747.9792,51.781
748.1316,50.031
748.284,47.313
748.4364,44.156
748.5888,44.75
748.7412,45.031
748.8936,46.844
749.046,49.031
749.1984,50
749.3508,53.625
749.5032,52.875
749.6556,55.969
749.808,55.563
749.9604,57.844
750.1128,54.938
750.2652,55.813
750.4176,53.063
750.57,55.531
750.7224,51.719
750.8748,48.688
751.0272,43.313
751.1796,40.781
751.332,41.281
751.4844,44.781
751.6368,50.938
751.7892,56.125
751.9416,59.344
752.094,62.219
752.2464,64.5
752.3988,65.188
752.5512,62.844
752.7036,61.469
752.856,59.844
753.0084,55.5
753.1608,51.938
753.3132,51.406
753.4656,58.313
753.618,64.313
753.7704,66.75
753.9228,61.656
754.0752,60.125
754.2276,57.5
754.38,57.781
754.5324,54
754.6848,55.031
754.8372,56.781
754.9896,61.781
755.142,63.969
755.2944,62.438
755.4468,50.688
755.5992,42.031
755.7516,33.375
755.904,32.031
756.0564,26.234
756.2088,24.344
756.3612,24.063
756.5136,26.656
756.666,30.453
756.8184,29.875
756.9708,28.719
757.1232,27.625
757.2756,28.5
757.428,29.688
757.5804,32.781
757.7328,34.969
757.8852,38.031
758.0376,37.75
758.19,36.906
758.3424,37.375
758.4948,36.375
758.6472,40.438
758.7996,42.594
758.952,42.031
759.1044,37.656
759.2568,32.125
759.4092,30.672
759.5616,31.078
759.714,31.625
759.8664,35.563
760.0188,39.5
760.1712,48.031
760.3236,55.625
760.476,61.563
760.6284,62.438
760.7808,59.906
760.9332,57.156
761.0856,54.375
761.238,54.938
761.3904,58.188
761.5428,60.969
761.6952,64.125
761.8476,63.688
762,64.813
762.1524,64.375
762.3048,64.063
762.4572,64.188
762.6096,64.063
762.762,65.375
762.9144,66.25
763.0668,66.5
763.2192,68.313
763.3716,69.125
763.524,68
763.6764,66.438
763.8288,62.313
763.9812,57.031
764.1336,51.75
764.286,45.656
764.4384,45.156
764.5908,42.188
764.7432,46.406
764.8956,46.875
765.048,50.313
765.2004,51.75
765.3528,51.813
765.5052,48.281
765.6576,45.375
765.81,42.688
765.9624,48.188
766.1148,55.219
766.2672,62.469
766.4196,67.438
766.572,64.938
766.7244,68.375
766.8768,65.5
767.0292,69.188
767.1816,63.656
767.334,59.094
767.4864,49.5
767.6388,43.844
767.7912,37.781
767.9436,38.094
768.096,37.781
768.2484,38.188
768.4008,37.25
768.5532,38.531
768.7056,45.813
768.858,49.031
769.0104,48.188
769.1628,44.594
769.3152,44.031
769.4676,47.281
769.62,46.406
769.7724,46.875
769.9248,42.781
770.0772,41.094
770.2296,35.25
770.382,32.188
770.5344,26.859
770.6868,25.406
770.8392,22.641
770.9916,22.188
771.144,20.891
771.2964,22.063
771.4488,22.953
771.6012,23.547
771.7536,21.938
771.906,21.047
772.0584,18.391
772.2108,18.219
772.3632,18.969
772.5156,19.422
772.668,21.938
772.8204,19.5
772.9728,18.938
773.1252,18.203
773.2776,22.25
773.43,24.594
773.5824,27.188
773.7348,28.938
773.8872,30.984
774.0396,31.516
774.192,30.469
774.3444,32.469
774.4968,32.406
774.6492,34.031
774.8016,32.156
774.954,31.453
775.1064,31.734
775.2588,31.328
775.4112,33.719
775.5636,32.594
775.716,36.188
775.8684,42.656
776.0208,53.875
776.1732,61.156
776.3256,65.688
776.478,67.125
776.6304,67.875
776.7828,63.969
776.9352,62.906
777.0876,60.75
777.24,63.5
777.3924,63.813
777.5448,67.875
777.6972,64.063
777.8496,63.031
778.002,59.125
778.1544,60.875
778.3068,60.625
778.4592,60.594
778.6116,57.969
778.764,51.531
778.9164,50.188
779.0688,53.125
779.2212,55.875
779.3736,58.125
779.526,54
779.6784,59.656
779.8308,57.781
779.9832,62.563
780.1356,57.031
780.288,57.875
780.4404,51.469
780.5928,53.469
780.7452,53.938
780.8976,56.406
781.05,53.375
781.2024,52
781.3548,54.375
781.5072,56.969
781.6596,55.188
781.812,50.938
781.9644,49.375
782.1168,48.813
782.2692,51.438
782.4216,50.875
782.574,50.156
782.7264,48.531
782.8788,52.563
783.0312,54.969
783.1836,53.844
783.336,48.469
783.4884,47.438
783.6408,47.406
783.7932,47.25
783.9456,44.531
784.098,45.875
784.2504,45.406
784.4028,48.75
784.5552,48.5
784.7076,48.938
784.86,47.469
785.0124,44.969
785.1648,46.406
785.3172,47.594
785.4696,48.75
785.622,49.438
785.7744,48.25
785.9268,50.594
786.0792,49.063
786.2316,45.719
786.384,40.313
786.5364,32.563
786.6888,28.078
786.8412,22.266
786.9936,20.094
787.146,18.469
787.2984,16.578
787.4508,16.438
787.6032,14.289
787.7556,15.453
787.908,15.711
788.0604,20.109
788.2128,26.219
788.3652,33.969
788.5176,39.938
788.67,41.719
788.8224,41.594
788.9748,40.125
789.1272,39.094
789.2796,40.25
789.432,41.125
789.5844,40
789.7368,37.375
789.8892,35.063
790.0416,34.156
790.194,33.156
790.3464,34
790.4988,32.813
790.6512,32.688
790.8036,33.75
790.956,36.344
791.1084,35.031
791.2608,33.688
791.4132,32.938
791.5656,36.438
791.718,35.25
791.8704,35.125
792.0228,32.219
792.1752,29.969
792.3276,25.313
792.48,22.391
792.6324,19.547
792.7848,20.281
792.9372,20.422
793.0896,20.266
793.242,18.813
793.3944,17.484
793.5468,17.797
793.6992,19.719
793.8516,18.125
794.004,17.547
794.1564,17.078
794.3088,17.406
794.4612,17.547
794.6136,17.266
794.766,19.703
794.9184,22
795.0708,20.672
795.2232,18.203
795.3756,14.148
795.528,14.008
795.6804,14.195
795.8328,15.805
795.9852,15.805
796.1376,14.594
796.29,14.438
796.4424,13.422
796.5948,12.398
796.7472,11.742
796.8996,11.164
797.052,13.352
797.2044,13.992
797.3568,16.313
797.5092,15.945
797.6616,14.367
797.814,13.055
797.9664,12.406
798.1188,13.719
798.2712,14.742
798.4236,15.477
798.576,14.43
798.7284,13.117
798.8808,13.117
799.0332,13.281
799.1856,13.281
799.338,13.867
799.4904,15.328
799.6428,16.625
799.7952,15.766
799.9476,14.898
800.1,14.656
800.2524,14.359
800.4048,14.508
800.5572,15.859
800.7096,16.75
800.862,16.297
801.0144,18.563
801.1668,19.813
801.3192,19.234
801.4716,15.445
801.624,12
801.7764,14.039
801.9288,13.688
802.0812,16.031
802.2336,15.461
802.386,16.25
802.5384,17.109
802.6908,17.969
802.8432,17.313
802.9956,17.172
803.148,15.438
803.3004,13.906
803.4528,12.141
803.6052,13.039
803.7576,14.664
803.91,15.547
804.0624,16.75
804.2148,17.922
804.3672,18.359
804.5196,18.734
804.672,20.875
804.8244,24.266
804.9768,27.5
805.1292,27.703
805.2816,26.922
805.434,25.734
805.5864,25
805.7388,25.5
805.8912,24.594
806.0436,24.719
806.196,20.75
806.3484,19.766
806.5008,20.594
806.6532,24.688
806.8056,25.719
806.958,25.328
807.1104,25.766
807.2628,24.719
807.4152,23.844
807.5676,22.797
807.72,22.656
807.8724,21.063
808.0248,18.719
808.1772,19
808.3296,20.313
808.482,19.281
808.6344,19.172
808.7868,19.906
808.9392,23.984
809.0916,26.719
809.244,30.047
809.3964,33.125
809.5488,33.719
809.7012,32
809.8536,30.234
810.006,28.375
810.1584,25.859
810.3108,24.094
810.4632,22.578
810.6156,22.875
810.768,20.375
810.9204,20.703
811.0728,21.141
811.2252,23.641
811.3776,23.359
811.53,22.125
811.6824,19.938
811.8348,20.656
811.9872,22.719
812.1396,25.016
812.292,26.5
812.4444,24.563
812.5968,24.719
812.7492,24.719
812.9016,28.859
813.054,30.594
813.2064,30.469
813.3588,30
813.5112,30.719
813.6636,31.281
813.816,31.75
813.9684,29.875
814.1208,27.375
814.2732,25.797
814.4256,25.938
814.578,27.969
814.7304,29.297
814.8828,29.156
815.0352,27.25
815.1876,26.234
815.34,28.125
815.4924,29.156
815.6448,27.109
815.7972,23.594
815.9496,23.609
816.102,26.344
816.2544,28.266
816.4068,30.469
816.5592,31.063
816.7116,32.656
816.864,32.813
817.0164,30.922
817.1688,28.156
817.3212,25.359
817.4736,23.297
817.626,21.984
817.7784,25.984
817.9308,26.281
818.0832,25.984
818.2356,20.906
818.388,21.641
818.5404,23.969
818.6928,24.813
818.8452,24.516
818.9976,21.313
819.15,21.453
819.3024,23.797
819.4548,28.188
819.6072,28.922
819.7596,28.078
819.912,25.156
820.0644,25
820.2168,24.953
820.3692,27.109
820.5216,27.703
820.674,29.188
820.8264,28.938
820.9788,28.359
821.1312,27.188
821.2836,25.141
821.436,26.75
821.5884,29.938
821.7408,33.219
821.8932,33.219
822.0456,30.906
822.198,30.109
822.3504,33.094
822.5028,32.688
822.6552,34.563
822.8076,31
822.96,33.75
823.1124,31.703
823.2648,29.516
823.4172,29.375
823.5696,32.5
823.722,35.125
823.8744,33.656
824.0268,34.188
824.1792,37.844
824.3316,38.719
824.484,34.656
824.6364,31.516
824.7888,30.188
824.9412,29.453
825.0936,30.719
825.246,30.266
825.3984,35.688
825.5508,35.063
825.7032,39.281
825.8556,38.375
826.008,39.406
826.1604,36.844
826.3128,34.125
826.4652,32.219
826.6176,32.813
826.77,36.625
826.9224,36.625
827.0748,35.063
827.2272,33.219
827.3796,32.469
827.532,32.438
827.6844,31.844
827.8368,31.172
827.9892,29.156
828.1416,28.422
828.294,30.063
828.4464,36.469
828.5988,46.969
828.7512,66.438
828.9036,82.438
829.056,84.625
829.2084,73.375
829.3608,55.969
829.5132,43.719
829.6656,34.688
829.818,30.141
829.9704,26.313
830.1228,26.453
830.2752,25.016
830.4276,25.844
830.58,24.703
830.7324,25
830.8848,24.047
831.0372,23.703
831.1896,26.031
831.342,29.406
831.4944,33.563
831.6468,33.5
831.7992,32.156
831.9516,30.703
832.104,34.688
832.2564,36.594
832.4088,39.094
832.5612,38.375
832.7136,40.563
832.866,41.094
833.0184,38.75
833.1708,34.656
833.3232,27.984
833.4756,24.313
833.628,23.016
833.7804,22.625
833.9328,22.484
834.0852,24.391
834.2376,27.563
834.39,28.641
834.5424,25.844
834.6948,24.375
834.8472,24.313
834.9996,25.156
835.152,24.125
835.3044,23.828
835.4568,23.422
835.6092,23.734
835.7616,23.031
835.914,23.484
836.0664,21.422
836.2188,21.219
836.3712,19.609
836.5236,20.641
836.676,24.766
836.8284,26.969
836.9808,27.844
837.1332,25.922
837.2856,23.266
837.438,24
837.5904,20.078
837.7428,22.266
837.8952,22.25
838.0476,24.281
838.2,22.234
838.3524,19.719
838.5048,18.391
838.6572,16.469
838.8096,16.344
838.962,18.25
839.1144,20.734
839.2668,21.406
839.4192,20.828
839.5716,19.797
839.724,20.156
839.8764,18.984
840.0288,22.5
840.1812,22.813
840.3336,22.672
840.486,18.297
840.6384,18.266
840.7908,18.688
840.9432,18.859
841.0956,16.375
841.248,17.547
841.4004,19.406
841.5528,21.172
841.7052,19.984
841.8576,20.422
842.01,22.734
842.1624,24.484
842.3148,25.813
842.4672,24.797
842.6196,24.5
842.772,24.813
842.9244,24.078
843.0768,24.672
843.2292,23.344
843.3816,26.766
843.534,25.906
843.6864,26.469
843.8388,23.344
843.9912,24.375
844.1436,26.719
844.296,26.859
844.4484,26.703
844.6008,22.297
844.7532,22.156
844.9056,23.609
845.058,26.828
845.2104,26.531
845.3628,23.906
845.5152,22.453
845.6676,22.875
845.82,20.969
845.9724,18.047
846.1248,16.172
846.2772,18.781
846.4296,19.938
846.582,21.234
846.7344,19.375
846.8868,19.516
847.0392,18.938
847.1916,18.797
847.344,17.5
847.4964,18.563
847.6488,20.172
847.8012,19.875
847.9536,19.547
848.106,20.563
848.2584,22.172
848.4108,21.266
848.5632,17.75
848.7156,17.313
848.868,16.766
849.0204,18.094
849.1728,19.688
849.3252,22.172
849.4776,23.875
849.63,24.031
849.7824,23.438
849.9348,21.891
850.0872,21.609
850.2396,19.453
850.392,20.344
850.5444,19.609
850.6968,20.594
850.8492,18.703
851.0016,17.984
851.154,18.578
851.3064,19.281
851.4588,20.313
851.6112,21.172
851.7636,20.047
851.916,20.922
852.0684,18
852.2208,21.031
852.3732,18.25
852.5256,19.563
852.678,17.813
852.8304,19.484
852.9828,21.094
853.1352,22.406
853.2876,23.766
853.44,22.875
853.5924,20.406
853.7448,18.688
853.8972,19.703
854.0496,21.016
854.202,21.578
854.3544,21.891
854.5068,22.766
854.6592,21.594
854.8116,17.344
854.964,17.922
855.1164,17.656
855.2688,18.969
855.4212,15.961
855.5736,17
855.726,17.734
855.8784,18.406
856.0308,17.375
856.1832,18.25
856.3356,21.906
856.488,22.781
856.6404,23.953
856.7928,21.906
856.9452,22.484
857.0976,22.047
857.25,22.047
857.4024,23.656
857.5548,27.031
857.7072,27.766
857.8596,29.656
858.012,28.594
858.1644,30.047
858.3168,26.969
858.4692,24.953
858.6216,23.344
858.774,24.969
858.9264,23.734
859.0788,26.359
859.2312,25.781
859.3836,26.578
859.536,25.406
859.6884,24.922
859.8408,26.672
859.9932,25.344
860.1456,28.016
860.298,30.359
860.4504,30.344
860.6028,26.844
860.7552,21.875
860.9076,21.328
861.06,20.313
861.2124,24.594
861.3648,25.453
861.5172,26.625
861.6696,23.922
861.822,24.266
861.9744,25.141
862.1268,23.703
862.2792,21.188
862.4316,21.766
862.584,21.016
862.7364,20.734
862.8888,20.453
863.0412,22.672
863.1936,23.734
863.346,24.469
863.4984,23.891
863.6508,23.984
863.8032,23.094
863.9556,23.219
864.108,24.656
864.2604,22.469
864.4128,23.813
864.5652,23.563
864.7176,24.891
864.87,22.688
865.0224,20.906
865.1748,19.141
865.3272,18.109
865.4796,17.781
865.632,20.141
865.7844,20.313
865.9368,21.828
866.0892,21.25
866.2416,22.984
866.394,24.563
866.5464,25.094
866.6988,25.688
866.8512,25.391
867.0036,24.406
867.156,22.953
867.3084,23.156
867.4608,24.453
867.6132,24.766
867.7656,23.844
867.918,21.938
868.0704,23.453
868.2228,23.469
868.3752,24.781
868.5276,20.766
868.68,19.734
868.8324,19.719
868.9848,21.172
869.1372,20.531
869.2896,16.594
869.442,16.297
869.5944,17.375
869.7468,20.141
869.8992,22.844
870.0516,23.578
870.204,26.5
870.3564,27.172
870.5088,26.844
870.6612,24.641
870.8136,22.578
870.966,22.031
871.1184,19.844
871.2708,20.156
871.4232,20.313
871.5756,23.516
871.728,25.234
871.8804,23.906
872.0328,24.188
872.1852,23.938
872.3376,26.703
872.49,24.828
872.6424,23.188
872.7948,19.828
872.9472,20.141
873.0996,22.188
873.252,24.828
873.4044,25.688
873.5568,22.594
873.7092,22.141
873.8616,20.547
874.014,21.469
874.1664,20.75
874.3188,21.922
874.4712,22.625
874.6236,23.203
874.776,23.047
874.9284,21.531
875.0808,22.547
875.2332,23.563
875.3856,23.469
875.538,22.156
875.6904,20.547
875.8428,20.359
875.9952,20.5
876.1476,20.063
876.3,21.406
876.4524,21.984
876.6048,24.016
876.7572,23.219
876.9096,24.969
877.062,23.078
877.2144,24.906
877.3668,22.734
877.5192,24.359
877.6716,22.391
877.824,20.781
877.9764,19.734
878.1288,18.625
878.2812,18.625
878.4336,17.906
878.586,19.172
878.7384,19.609
878.8908,21.063
879.0432,21.422
879.1956,23.141
879.348,21.828
879.5004,21.844
879.6528,18.156
879.8052,17.281
879.9576,16.547
880.11,17.484
880.2624,18.813
880.4148,20.438
880.5672,22.484
880.7196,23.938
880.872,24.813
881.0244,26.719
881.1768,26.891
881.3292,23.938
881.4816,23.063
881.634,23.5
881.7864,25.141
881.9388,24.391
882.0912,23.219
882.2436,23.641
882.396,24.688
882.5484,26.141
882.7008,26.797
882.8532,27.391
883.0056,26.094
883.158,26.109
883.3104,25.656
883.4628,25.078
883.6152,23.984
883.7676,22.844
883.92,22.438
884.0724,22.859
884.2248,24.313
884.3772,25.906
884.5296,25.172
884.682,23.391
884.8344,19.313
884.9868,17.844
885.1392,18.297
885.2916,19.859
885.444,20.719
885.5964,20.141
885.7488,19.75
885.9012,18.063
886.0536,15.578
886.206,15.133
886.3584,16.484
886.5108,16.781
886.6632,17.656
886.8156,15.656
886.968,16.234
887.1204,15.508
887.2728,16.531
887.4252,15.828
887.5776,15.531
887.73,14.477
887.8824,13.586
888.0348,13.586
888.1872,15.07
888.3396,16.922
888.492,17.359
888.6444,16.047
888.7968,15.352
888.9492,14.133
889.1016,14.719
889.254,14.578
889.4064,15.641
889.5588,16.219
889.7112,15.922
889.8636,15.195
890.016,15.18
890.1684,15.641
890.3208,15.063
890.4732,16.672
890.6256,16.359
890.778,17.406
890.9304,16.531
891.0828,18.297
891.2352,18.828
891.3876,19.609
891.54,19.172
891.6924,19.906
891.8448,19.984
891.9972,22.172
892.1496,22.688
892.302,24.313
892.4544,25.344
892.6068,26.875
892.7592,26.531
892.9116,26.656
893.064,27.25
893.2164,28.172
893.3688,26.438
893.5212,24.156
893.6736,22.406
893.826,20.5
893.9784,20
894.1308,18.688
894.2832,20.703
894.4356,22.469
894.588,24.813
894.7404,28.344
894.8928,30.203
895.0452,31.797
895.1976,32.375
895.35,32.406
895.5024,30.953
895.6548,28.297
895.8072,28.281
895.9596,30.219
896.112,28.781
896.2644,27.516
896.4168,25.141
896.5692,28.344
896.7216,28.797
896.874,29.813
897.0264,25.609
897.1788,27.219
897.3312,26.203
897.4836,26.906
897.636,24.563
897.7884,26.172
897.9408,26.625
898.0932,26
898.2456,24.078
898.398,23.938
898.5504,24.984
898.7028,25.578
898.8552,27.484
899.0076,29.375
899.16,28.5
899.3124,25.141
899.4648,21.328
899.6172,21.484
899.7696,21.375
899.922,21.953
900.0744,19.313
900.2268,20.453
900.3792,21.438
900.5316,24.344
900.684,23.609
900.8364,23.984
900.9888,24.469
901.1412,27.703
901.2936,26.172
901.446,25.266
901.5984,25.109
901.7508,25.844
901.9032,26.141
902.0556,22.203
902.208,20.266
902.3604,20.859
902.5128,21.297
902.6652,23.656
902.8176,22.344
902.97,25.844
903.1224,24.375
903.2748,24.938
903.4272,23.328
903.5796,26.25
903.732,26.391
903.8844,25.672
904.0368,22.578
904.1892,21.422
904.3416,19.656
904.494,21.125
904.6464,22.297
904.7988,23.359
904.9512,22.469
905.1036,21.141
905.256,21.688
905.4084,21.406
905.5608,21.281
905.7132,20.547
905.8656,20.844
906.018,20.984
906.1704,19.984
906.3228,17.656
906.4752,17.719
906.6276,20.5
906.78,22.094
906.9324,22.469
907.0848,21.141
907.2372,22.156
907.3896,23.031
907.542,23.5
907.6944,23.797
907.8468,22.766
907.9992,21.656
908.1516,19.313
908.304,17.406
908.4564,17.625
908.6088,18.359
908.7612,21.922
908.9136,23.672
909.066,26.75
909.2184,25.969
909.3708,26.281
909.5232,25.578
909.6756,27.313
909.828,29.469
909.9804,31.328
910.1328,32.969
910.2852,31.922
910.4376,32.813
910.59,30.906
910.7424,32.25
910.8948,28.766
911.0472,29.047
911.1996,28.328
911.352,29.922
911.5044,27.625
911.6568,24.406
911.8092,23.266
911.9616,25.297
912.114,26.313
912.2664,27.031
912.4188,26.219
912.5712,27.531
912.7236,25.938
912.876,23.813
913.0284,23.984
913.1808,27.531
913.3332,33.688
913.4856,35.313
913.638,32.219
913.7904,29.438
913.9428,26.781
914.0952,26.313
914.2476,25.063
914.4,24.75
914.5524,24.75
914.7048,24.234
914.8572,24.594
915.0096,23.75
915.162,24.203
915.3144,24.906
915.4668,25.094
915.6192,26.859
915.7716,29.203
915.924,33.688
916.0764,35.75
916.2288,34.25
916.3812,36.156
916.5336,34.969
916.686,35.188
916.8384,35.031
916.9908,33.281
917.1432,33.156
917.2956,32.75
917.448,32.594
917.6004,32.219
917.7528,28.438
917.9052,30.203
918.0576,30.781
918.21,31.922
918.3624,31.953
918.5148,30.328
918.6672,32.219
918.8196,29.438
918.972,33
919.1244,33.125
919.2768,38.719
919.4292,39.406
919.5816,39.188
919.734,39.125
919.8864,37.344
920.0388,37.25
920.1912,34.656
920.3436,33.781
920.496,32.188
920.6484,28.547
920.8008,25.625
920.9532,23.297
921.1056,21.672
921.258,23.297
921.4104,23.609
921.5628,26.219
921.7152,23.422
921.8676,24.016
922.02,23.281
922.1724,24.297
922.3248,22.813
922.4772,23.109
922.6296,21.734
922.782,21.438
922.9344,20.703
923.0868,21.078
923.2392,20.734
923.3916,21.344
923.544,21.031
923.6964,21.969
923.8488,19.344
924.0012,19.188
924.1536,19.063
924.306,21.953
924.4584,22.609
924.6108,23.063
924.7632,21.906
924.9156,21.375
925.068,17.938
925.2204,18.078
925.3728,17.969
925.5252,19.922
925.6776,20.906
925.83,19.891
925.9824,20.484
926.1348,19.5
926.2872,21.172
926.4396,21.016
926.592,20.734
926.7444,21.672
926.8968,24.328
927.0492,25.641
927.2016,26.328
927.354,26.297
927.5064,27.641
927.6588,27.125
927.8112,25.891
927.9636,23.516
928.116,25.859
928.2684,26.344
928.4208,28.563
928.5732,25.922
928.7256,25.922
928.878,24.75
929.0304,26.641
929.1828,24.781
929.3352,24.797
929.4876,24.656
929.64,25.188
929.7924,24.297
929.9448,22.922
930.0972,23.641
930.2496,24.781
930.402,24.406
930.5544,23.234
930.7068,20.891
930.8592,20.141
931.0116,20.125
931.164,22.047
931.3164,23.375
931.4688,23.547
931.6212,23.844
931.7736,20.344
931.926,21.328
932.0784,20.891
932.2308,24.344
932.3832,22.719
932.5356,22.141
932.688,21.891
932.8404,21.297
932.9928,18.375
933.1452,17.047
933.2976,16.922
933.45,19.984
933.6024,19.563
933.7548,19.266
933.9072,17.359
934.0596,16.609
934.212,16.219
934.3644,14.617
934.5168,14.766
934.6692,13.563
934.8216,16.266
934.974,17.438
935.1264,18.766
935.2788,17.672
935.4312,17.063
935.5836,18.516
935.736,20.281
935.8884,20
936.0408,17.953
936.1932,18.25
936.3456,16.359
936.498,14.797
936.6504,12.469
936.8028,13.055
936.9552,14.602
937.1076,15.32
937.26,15.125
937.4124,15.133
937.5648,14.688
937.7172,15.758
937.8696,14.484
938.022,13.461
938.1744,13.906
938.3268,14.453
938.4792,14.305
938.6316,12.258
938.784,14.008
938.9364,13.281
939.0888,13.578
939.2412,12.703
939.3936,13.141
939.546,12.969
939.6984,12.68
939.8508,11.508
940.0032,12.703
940.1556,12.93
940.308,13.227
940.4604,11.477
940.6128,9.641
940.7652,12.266
940.9176,11.68
941.07,12.414
941.2224,10.781
941.3748,11.656
941.5272,12.391
941.6796,12.875
941.832,12.727
941.9844,12.414
942.1368,11.539
942.2892,11.25
942.4416,11.57
942.594,12.523
942.7464,13.102
942.8988,13.695
943.0512,13.031
943.2036,13.164
943.356,12.273
943.5084,12.125
943.6608,13.039
943.8132,14.664
943.9656,15.25
944.118,14.359
944.2704,12.453
944.4228,12.898
944.5752,12.891
944.7276,12.734
944.88,11.023
945.0324,9.711
945.1848,10.75
945.3372,11.289
945.4896,12.023
945.642,10.273
945.7944,9.461
945.9468,9.461
946.0992,10.477
946.2516,11.422
946.404,11.711
946.5564,11.852
946.7088,11.563
946.8612,10.688
947.0136,10.539
947.166,10.836
947.3184,11.719
947.4708,10.852
947.6232,10.563
947.7756,8.648
947.928,8.797
948.0804,8.391
948.2328,9.273
948.3852,8.836
948.5376,8.797
948.69,9.68
948.8424,10.844
948.9948,11.422
949.1472,11.258
949.2996,10.43
949.452,9.555
949.6044,11.898
949.7568,12.133
949.9092,12.711
950.0616,10.523
950.214,11.266
950.3664,10.977
950.5188,11.375
950.6712,10.938
950.8236,10.5
950.976,10.523
951.1284,12.031
951.2808,12.32
951.4332,11.727
951.5856,10.367
951.738,10.078
951.8904,9.633
952.0428,11.391
952.1952,13.086
952.3476,14.117
952.5,11.922
952.6524,13.688
952.8048,14.711
952.9572,16.031
953.1096,14.758
953.262,12.898
953.4144,11.867
953.5668,11.281
953.7192,12.914
953.8716,14.367
954.024,13.344
954.1764,13.281
954.3288,11.297
954.4812,12.461
954.6336,12.32
954.786,12.461
954.9384,14.063
955.0908,13.766
955.2432,15.914
955.3956,13.852
955.548,14.148
955.7004,13.414
955.8528,14.164
956.0052,14.781
956.1576,13.906
956.31,15.523
956.4624,14.016
956.6148,14.75
956.7672,11.578
956.9196,12.016
957.072,12.742
957.2244,13.859
957.3768,13.961
957.5292,13.531
957.6816,12.813
957.834,12.563
957.9864,12.484
958.1388,13.211
958.2912,14.102
958.4436,14.328
958.596,14.188
958.7484,13.422
958.9008,12.25
959.0532,13.117
959.2056,13.664
959.358,14.102
959.5104,12.641
959.6628,13.586
959.8152,13.555
959.9676,13.992
960.12,12.531
960.2724,12.273
960.4248,12.516
960.5772,13.68
960.7296,14.703
960.882,14.758
961.0344,13.969
961.1868,13.086
961.3392,13.367
961.4916,12.547
961.644,12.93
961.7964,12.93
961.9488,13.664
962.1012,14.445
962.2536,16.422
962.406,16.719
962.5584,15.406
962.7108,15.336
962.8632,14.461
963.0156,15.266
963.168,14.234
963.3204,16.422
963.4728,16.766
963.6252,16.656
963.7776,14.32
963.93,15.047
964.0824,15.461
964.2348,17.625
964.3872,17.484
964.5396,18.063
964.692,17.797
964.8444,19.406
964.9968,18.266
965.1492,18.703
965.3016,18.703
965.454,19.109
965.6064,18.094
965.7588,15.617
965.9112,13.859
966.0636,13.07
966.216,12.641
966.3684,14.25
966.5208,14.445
966.6732,14.594
966.8256,15.133
966.978,17.156
967.1304,18.469
967.2828,20.703
967.4352,21.281
967.5876,22.484
967.74,21.609
967.8924,21.469
968.0448,19.109
968.1972,18.813
968.3496,20.422
968.502,22.938
968.6544,24.375
968.8068,25.531
968.9592,26.656
969.1116,27.813
969.264,25.922
969.4164,25.5
969.5688,22.156
969.7212,21.578
969.8736,20.453
970.026,19.984
970.1784,16.5
970.3308,15.008
970.4832,15.414
970.6356,16.422
970.788,15.992
970.9404,15.172
971.0928,15.516
971.2452,16.953
971.3976,19.156
971.55,16.781
971.7024,15.813
971.8548,11.711
972.0072,13.016
972.1596,12.531
972.312,12.281
972.4644,13.594
972.6168,12.57
972.7692,13.117
972.9216,9.891
973.074,11.07
973.2264,11.953
973.3788,14.266
973.5312,15.453
973.6836,15.008
973.836,14.625
973.9884,13.508
974.1408,12.633
974.2932,13.641
974.4456,12.117
974.598,12.813
974.7504,13.266
974.9028,12.82
975.0552,12.867
975.2076,12.195
975.36,14.25
975.5124,14.547
975.6648,13.75
975.8172,12.867
975.9696,12.43
976.122,12.289
976.2744,12.156
976.4268,12.016
976.5792,11.875
976.7316,10.844
976.884,10.688
977.0364,9.195
977.1888,8.906
977.3412,9.063
977.4936,10.82
977.646,11.406
977.7984,11.273
977.9508,11.281
978.1032,12.305
978.2556,11.852
978.408,12.164
978.5604,10.844
978.7128,10.734
978.8652,9.266
979.0176,8.094
979.17,8.922
979.3224,8.984
979.4748,10.008
979.6272,8.695
979.7796,8.016
979.932,9.328
980.0844,10.055
980.2368,10.813
980.3892,10.648
980.5416,11.234
980.694,12.406
980.8464,12.133
980.9988,12.109
981.1512,11.227
981.3036,12.109
981.456,11.711
981.6084,12.141
981.7608,11.117
981.9132,11.391
982.0656,12.406
982.218,12.133
982.3704,12.422
982.5228,11.695
982.6752,12.25
982.8276,11.813
982.98,11.109
983.1324,11.836
983.2848,12.711
983.4372,14
983.5896,15.891
