DEPT,GR
709.8,22.68
709.9,22.28
710,21.98
710.1,22.14
710.2,22.09
710.3,22.21
710.4,22.01
710.5,21.99
710.6,22.09
710.7,22.47
710.8,22.51
710.9,22.43
711,22.26
711.1,21.94
711.2,21.56
711.3,21.23
711.4,21.03
711.5,20.83
711.6,20.64
711.7,20.14
711.8,19.56
711.9,19.11
712,19.4
712.1,19.91
712.2,20.37
712.3,20.25
712.4,19.98
712.5,19.93
712.6,19.38
712.7,18.87
712.8,20.26
712.9,21.54
713,22.98
713.1,24.38
713.2,25.79
713.3,27.66
713.4,29.02
713.5,30.29
713.6,31.23
713.7,32.58
713.8,32.68
713.9,32.64
714,32.62
714.1,32.77
714.2,32.8
714.3,32.52
714.4,31.71
714.5,30.94
714.6,31.21
714.7,31.57
714.8,31.97
714.9,32.29
715,32.59
715.1,33.35
715.2,34.4
715.3,35.2
715.4,35.51
715.5,35.66
715.6,35.97
715.7,35.96
715.8,35.57
715.9,35.24
716,34.77
716.1,34.09
716.2,32.91
716.3,31.03
716.4,29.67
716.5,28.61
716.6,27.8
716.7,27.17
716.8,26.52
716.9,26.25
717,25.86
717.1,25.43
717.2,25.18
717.3,25.24
717.4,25.87
717.5,26.47
717.6,26.32
717.7,25.89
717.8,25.28
717.9,24.52
718,24.42
718.1,24.33
718.2,24.29
718.3,24.71
718.4,25.44
718.5,26.23
718.6,26.87
718.7,26.9
718.8,26.9
718.9,26.99
719,27.02
719.1,26.62
719.2,26
719.3,25.73
719.4,25.46
719.5,25.22
719.6,25.07
719.7,25.44
719.8,25.81
719.9,25.82
720,25.42
720.1,24.89
720.2,24.97
720.3,24.96
720.4,24.68
720.5,24.1
720.6,23.32
720.7,21.99
720.8,21.12
720.9,20.65
721,20.86
721.1,21.07
721.2,21.19
721.3,20.62
721.4,20.08
721.5,20.08
721.6,20.21
721.7,20.48
721.8,20.67
721.9,20.85
722,21.09
722.1,21.35
722.2,21.52
722.3,20.59
722.4,19.43
722.5,18.46
722.6,18.15
722.7,17.77
722.8,17.79
722.9,18.63
723,19.59
723.1,20.33
723.2,20.81
723.3,21.07
723.4,21.44
723.5,21.51
723.6,21.4
723.7,21.56
723.8,22.2
723.9,22.62
724,23.12
724.1,23.67
724.2,23.64
724.3,23.29
724.4,23.05
724.5,22.79
724.6,22.48
724.7,22.32
724.8,22.07
724.9,21.96
725,21.66
725.1,21.39
725.2,21
725.3,21.37
725.4,21.73
725.5,22.45
725.6,23.19
725.7,24.32
725.8,25.2
725.9,25.8
726,25.94
726.1,26.4
726.2,27.01
726.3,27.83
726.4,28.67
726.5,28.59
726.6,28.24
726.7,27.69
726.8,26.94
726.9,26.18
727,25.67
727.1,25.68
727.2,25.74
727.3,25.92
727.4,25.73
727.5,25.21
727.6,24.83
727.7,24.32
727.8,23.56
727.9,22.9
728,22.84
728.1,22.77
728.2,22.66
728.3,22.51
728.4,22.16
728.5,21.84
728.6,21.27
728.7,20.73
728.8,21.04
728.9,21.7
729,22.14
729.1,22.41
729.2,22.47
729.3,22.7
729.4,23.4
729.5,24.35
729.6,25.32
729.7,26.1
729.8,26.73
729.9,27.26
730,27.26
730.1,27.09
730.2,26.93
730.3,26.7
730.4,25.98
730.5,25.07
730.6,23.37
730.7,21.61
730.8,20.54
730.9,20.76
731,21.37
731.1,22.52
731.2,24.23
731.3,25.73
731.4,26.6
731.5,27.34
731.6,28.11
731.7,28.24
731.8,28.14
731.9,27.63
732,27.37
732.1,27.28
732.2,27.01
732.3,26.5
732.4,25.97
732.5,25.7
732.6,26
732.7,26.22
732.8,26.6
732.9,27.23
733,27.38
733.1,27.08
733.2,26.72
733.3,26.6
733.4,27.08
733.5,27.8
733.6,28.12
733.7,28.39
733.8,28.88
733.9,29.21
734,29.48
734.1,29.78
734.2,30.04
734.3,30.52
734.4,31.38
734.5,32.23
734.6,31.06
734.7,30.65
734.8,31.03
734.9,31.34
735,31.77
735.1,32.3
735.2,32.86
735.3,33.34
735.4,32.99
735.5,32.32
735.6,32.31
735.7,32.27
735.8,31.78
735.9,31.04
736,30.37
736.1,29.8
736.2,29.13
736.3,28.44
736.4,26.96
736.5,25.69
736.6,24.01
736.7,23.04
736.8,22.11
736.9,21.55
737,21.1
737.1,20.65
737.2,20.2
737.3,19.6
737.4,19.16
737.5,19.45
737.6,19.94
737.7,20.25
737.8,20.29
737.9,20.39
738,20.76
738.1,21.13
738.2,20.93
738.3,20.77
738.4,20.63
738.5,20.64
738.6,20.83
738.7,21.05
738.8,21.42
738.9,21.83
739,21.64
739.1,21.46
739.2,21.16
739.3,21.11
739.4,21.27
739.5,21.56
739.6,21.72
739.7,21.83
739.8,22.26
739.9,22.34
740,22.52
740.1,23
740.2,23.78
740.3,25.2
740.4,26.1
740.5,26.44
740.6,26.76
740.7,27.33
740.8,27.15
740.9,26.78
741,27.4
741.1,28.12
741.2,28.85
741.3,29.33
741.4,28.83
741.5,27.71
741.6,26.6
741.7,26.2
741.8,25.51
741.9,25.15
742,24.76
742.1,24.64
742.2,24.58
742.3,24.07
742.4,23.92
742.5,23.7
742.6,23.67
742.7,23.59
742.8,23.49
742.9,23.37
743,23.24
743.1,23.02
743.2,22.81
743.3,22.87
743.4,23.14
743.5,23.37
743.6,23.49
743.7,23.62
743.8,23.75
743.9,23.77
744,23.9
744.1,24.2
744.2,24.13
744.3,23.96
744.4,23.74
